PreviousSalePrice,PropertyTaxRate,SquareFootage,BackyardSpace,AgeOfHome,IsLuxury,Floors,Fireplace_Yes,Garage_Yes,Price
175887.1081,1.01,1167.24,39.92,25.14,0,1,False,True,263012.9653
396006.4445,2.18,1551.28,443.14,3.39,1,1,False,False,539096.1489
365244.7621,2.13,2277.23,388.04,17.03,1,1,False,True,494924.5852
438540.618,2.56,550.0,181.32,73.07,1,1,False,False,325649.7834
276602.8802,2.07,1196.66,803.69,31.45,1,2,False,False,341377.1702
137862.4402,1.55,989.32,525.88,50.54,0,2,False,False,248189.6232
174861.1223,1.17,803.03,381.95,61.83,0,1,False,False,162230.1013
423395.8775,2.43,1613.59,598.58,51.99,1,2,True,True,465740.0164
242795.8395,1.25,550.0,93.26,3.29,0,1,True,True,235726.9397
851362.3628,1.82,2013.79,740.42,96.34,1,1,False,False,861623.6157
344243.0143,0.18,1093.65,428.73,14.1,1,1,False,False,372258.5187
716620.3418,1.42,927.23,675.93,31.76,1,1,False,True,559270.6017
495607.7539,1.27,1526.53,1276.59,71.51,1,2,True,False,660109.3536
520121.5949,0.53,956.73,726.06,25.82,1,1,True,True,368139.5903
389376.6611,1.24,550.0,1088.51,52.74,1,1,True,True,421524.3866
27443.46265,1.93,904.54,8.18,38.78,1,1,True,False,106135.1287
60396.85087,1.15,550.0,678.37,66.75,0,2,False,False,157820.79
178562.4886,2.38,917.3,588.81,19.86,0,1,False,True,166427.1753
127069.7406,1.31,937.22,221.18,23.88,0,1,True,False,162549.3752
262729.6671,1.81,1471.77,738.03,9.43,1,1,False,False,354867.3422
507080.8584,1.58,1729.0,976.73,11.96,1,1,True,True,350775.5173
187016.4638,1.71,975.14,277.69,40.83,0,1,True,False,278236.9864
318813.9003,2.2,676.49,660.64,38.02,1,1,False,True,530691.8255
411975.0679,1.7,1511.53,418.15,9.27,1,1,True,True,608847.1727
716214.1759,1.64,2132.54,829.4,42.29,1,1,False,True,856276.5702
191617.3486,1.39,550.0,332.63,25.43,0,1,False,False,213261.663
93481.0407,1.0,1024.17,657.27,11.14,0,1,False,False,143482.3805
420059.0146,0.66,1325.96,876.35,55.88,1,1,False,False,448315.3875
480559.1,0.53,550.0,519.1,55.3,0,2,False,False,276745.1316
35797.79569,1.39,1438.21,406.67,62.7,1,1,False,True,119083.0675
431628.5128,1.69,1381.83,768.86,38.1,0,1,False,True,271626.442
724354.0835,1.25,2080.79,670.35,41.65,0,1,False,False,738479.0872
136138.627,1.54,550.0,831.02,76.26,1,1,True,False,161515.2686
307255.37,1.66,1267.8,892.99,12.69,1,1,True,False,342470.7477
425833.8266,1.56,1491.29,357.3,99.75,1,1,False,False,426827.1371
140877.4536,1.96,1115.34,321.06,21.62,0,1,True,True,172557.2552
77113.15239,1.15,1296.88,1051.09,19.99,0,1,False,True,151985.0457
215266.6129,1.88,550.0,517.99,122.36,1,1,True,False,225946.9245
116071.8746,1.73,1076.36,229.16,28.01,0,1,False,False,226612.8674
183593.3034,1.39,611.52,217.89,56.5,0,1,True,False,244027.2836
151725.1831,0.75,550.0,104.91,84.89,0,1,False,True,170927.4512
456591.1292,1.46,1649.83,709.08,5.21,1,1,False,False,453381.6964
281037.7764,1.33,767.05,101.45,80.14,1,1,False,True,368225.0555
77749.65986,1.72,728.37,95.08,81.29,0,1,False,False,185058.3866
32633.47564,2.13,550.0,249.64,37.67,0,2,True,True,112494.5377
144043.1276,2.15,774.03,322.18,46.5,0,1,True,True,208961.4829
106538.3272,1.55,1507.02,976.97,3.15,0,2,True,False,185795.1425
173863.2991,1.27,620.84,17.86,32.53,0,2,False,True,212162.2289
338994.4096,1.74,1358.99,346.6,23.07,1,2,False,True,340697.6327
321990.6474,1.21,663.23,133.15,9.44,0,1,False,False,421588.8578
491102.4804,2.09,923.61,436.96,54.09,0,1,False,True,328263.1244
100905.9053,2.12,841.15,263.56,71.16,0,1,True,True,170728.7881
188981.5763,1.71,1103.23,158.94,46.14,0,1,False,False,193712.9455
307351.5079,2.51,1066.25,993.82,78.85,0,2,True,False,276203.9201
385796.39,1.87,851.21,256.07,66.03,1,1,False,False,340434.0506
372580.1606,1.56,1300.92,604.27,21.26,1,2,False,False,476841.0151
356765.5317,1.1,550.0,594.71,69.62,1,1,False,True,304035.9851
192774.3811,1.71,709.99,990.54,8.96,1,2,False,False,312456.8833
40286.07127,1.08,794.53,510.42,22.19,1,1,True,False,115916.9002
114123.5629,1.93,550.0,695.03,31.79,0,1,False,False,223181.4722
230804.5516,1.58,709.19,73.71,42.64,0,1,False,False,243166.5359
324320.0904,1.25,767.32,959.68,33.42,1,1,True,True,480393.3519
243261.6328,1.05,849.06,31.41,47.77,0,1,True,False,157550.5442
334538.5261,1.69,1119.09,525.71,56.01,1,2,True,False,398329.3149
147268.8939,1.81,550.0,259.13,83.26,0,1,False,False,179621.2942
335422.4777,1.2,1289.99,1167.82,19.13,1,1,False,False,353073.7393
37848.0851,2.56,644.51,21.86,4.62,1,2,False,False,124342.7351
189425.9952,0.65,1005.18,800.06,66.99,1,1,False,False,176071.022
202098.7724,2.25,550.0,753.8,29.12,0,1,True,False,257834.9712
271877.9809,0.88,694.21,688.34,100.3,1,1,False,True,402029.5958
241250.1374,1.84,620.16,672.99,25.41,0,1,False,False,366320.0461
324227.0803,1.08,1064.85,125.42,60.8,1,1,False,True,380313.1506
461293.6931,0.87,684.72,783.95,14.47,1,1,True,True,429335.8056
172470.2605,2.6,681.71,182.99,32.25,1,1,True,False,308120.0689
116198.1949,1.55,808.87,4.56,35.23,0,1,True,True,194271.1537
232790.0802,1.12,1173.33,528.74,22.25,0,1,True,True,202973.6518
200336.4998,2.05,1315.31,776.44,70.14,0,1,False,True,171463.446
195070.2972,1.0,550.0,389.56,71.12,0,1,False,True,203340.639
38122.75421,1.78,639.73,678.62,0.88,0,1,False,True,131753.1986
299134.3627,1.78,550.0,28.14,32.37,0,1,False,False,208564.8321
481970.4464,1.0,1291.17,156.29,60.25,1,1,False,False,718874.5015
234432.7725,1.9,669.92,210.68,1.74,0,1,False,True,271609.5495
286350.5692,1.69,1095.56,555.43,38.2,0,1,True,True,341871.6704
159258.5972,1.82,1396.28,178.94,65.71,0,1,True,False,191792.6936
545975.6491,1.33,1401.23,39.45,43.15,0,1,False,True,345974.6345
493769.4058,1.68,1385.27,659.49,28.24,1,1,False,False,373346.7227
192649.1127,1.73,550.0,807.34,102.42,1,2,False,False,284128.3875
75254.66871,0.96,1000.46,354.08,18.18,0,1,False,False,125330.8811
336523.2209,0.67,1610.19,1107.22,61.03,1,1,False,True,463176.9846
90448.53141,1.21,550.0,660.16,36.23,0,2,True,False,131183.6791
355146.4427,1.64,947.97,430.49,4.52,1,2,False,True,388066.3842
110871.7187,1.34,914.69,423.72,35.24,0,1,False,True,200664.6325
263632.0554,1.78,583.7,260.14,55.97,1,1,True,True,320559.6601
294568.6723,0.84,1057.49,821.7,103.79,1,1,True,False,453167.7797
476550.0922,1.14,1079.7,593.7,101.92,0,1,False,False,238694.5995
201850.984,1.06,832.82,141.54,21.04,1,1,False,False,290997.8478
113231.9804,2.05,1099.16,1041.06,22.09,1,1,True,True,210733.5129
457400.8199,1.31,1465.72,310.21,9.88,1,1,False,False,348780.2029
39694.68448,1.04,550.0,650.06,98.5,0,1,False,True,114500.6397
112631.2615,1.29,713.54,459.13,129.98,0,2,True,False,176735.2473
159001.4417,1.63,1275.64,514.5,46.18,0,1,False,False,178287.6262
762024.2044,1.32,1294.28,781.13,13.26,1,1,False,False,515034.703
85873.54606,1.31,674.92,980.0,73.48,0,1,False,True,139508.8518
81135.44737,1.36,739.23,583.95,46.92,0,1,False,False,122833.9709
256426.9247,1.37,550.0,479.64,40.38,0,1,False,False,200372.4571
621599.7284,0.57,1179.23,850.12,4.76,1,1,False,False,443216.9696
63898.98939,0.75,550.0,321.57,110.66,0,1,True,False,186836.4341
363555.3124,1.53,588.65,577.26,53.95,0,1,False,True,247938.1754
290338.5185,1.34,1408.7,1053.13,74.13,1,1,False,False,329468.1081
166264.6584,1.39,977.03,32.81,77.01,1,1,False,False,283376.6543
289964.3689,1.38,2061.42,570.44,74.53,0,1,False,False,226944.7235
342434.3873,1.81,1786.61,586.33,34.16,1,1,False,False,320726.3276
254095.1851,1.03,1204.82,124.28,78.27,0,1,True,False,246864.7171
179392.78,1.63,713.43,646.91,88.57,0,1,False,False,222835.941
312816.2932,1.49,1316.87,438.96,39.9,1,1,False,False,475850.3779
224227.6398,1.98,804.51,29.88,84.74,0,1,True,True,240192.4531
145371.9187,1.43,995.86,467.67,2.44,0,1,False,False,158545.4049
74975.15547,1.52,550.0,293.15,94.31,0,1,False,False,152757.5791
910848.3544,1.19,1239.34,175.75,50.37,1,1,False,False,484959.3802
503804.0208,2.09,1909.91,624.88,57.97,1,1,False,True,485272.1414
100756.6599,1.44,1623.34,154.85,83.11,0,1,False,False,139344.0338
557978.6264,1.4,947.18,543.65,51.93,0,1,False,True,482017.4676
173200.5553,1.7,550.0,561.86,46.79,1,1,True,False,290681.4959
162894.7123,1.47,1662.26,397.11,83.02,0,1,False,False,235370.7429
1029854.544,0.93,1539.17,447.32,21.72,1,2,False,False,592878.0164
78663.1241,1.79,675.76,618.96,25.41,0,1,False,True,190078.5479
542732.7312,1.61,1790.43,205.98,27.69,1,1,False,True,626772.5555
46832.23708,2.0,550.0,115.41,8.52,0,1,False,False,121280.246
216760.1374,1.85,1166.68,754.17,65.09,0,1,False,True,174489.4337
199628.4913,0.96,876.12,1248.47,55.92,0,1,False,True,244843.6422
275178.7324,1.87,1046.79,342.15,3.39,0,1,False,False,195135.8534
167832.7834,2.43,679.22,804.42,39.2,0,1,False,True,171144.9269
335768.0375,1.69,1305.44,401.45,58.49,1,2,False,False,317623.7007
510966.5371,0.53,1754.53,273.92,33.38,1,1,False,False,324141.5167
84379.08845,1.02,1417.34,374.73,61.04,0,1,False,False,182395.2099
410890.9745,0.71,1974.31,926.42,7.79,1,1,False,False,329886.498
9687.4976,2.51,550.0,854.8,14.06,0,2,False,True,100335.4517
428499.5365,1.97,1376.09,301.07,43.79,1,1,True,True,451761.6713
618442.8382,1.2,1334.67,270.81,18.14,0,1,False,False,637118.2194
371353.8115,2.21,1274.43,434.25,65.87,1,1,False,False,575304.7083
403616.4095,1.39,1553.28,767.25,24.25,1,1,False,False,578259.3649
189963.5234,1.91,550.0,133.69,51.7,1,1,True,True,303812.3481
193727.3155,2.27,589.22,452.4,90.89,0,1,False,False,252944.9569
433431.997,1.72,1127.34,695.64,53.33,1,1,False,False,480959.1294
526043.9889,0.81,1229.28,113.92,41.59,1,1,False,False,530254.5409
268943.0146,1.5,1201.84,1209.03,27.26,1,2,False,True,357035.4249
319578.57,2.11,1454.39,25.06,78.07,1,1,False,True,496358.2834
298130.6919,2.11,1531.23,140.5,24.14,1,1,True,True,348768.5642
461232.1004,0.88,1042.11,23.68,27.33,1,1,False,False,477165.3027
440594.7677,1.81,1808.71,604.75,43.87,1,1,False,False,395108.6609
588985.3169,1.55,1536.89,26.83,73.96,1,1,False,False,504576.2147
212183.1759,1.58,862.05,869.53,29.08,1,1,True,False,321147.6717
26818.9734,2.11,612.23,276.9,98.88,0,1,False,False,121579.7368
638732.4929,1.92,1559.54,556.99,76.91,1,1,False,False,571770.6133
466053.3767,0.75,1003.45,734.38,13.69,1,2,False,False,508161.7436
101324.5966,2.62,561.54,573.31,125.84,0,1,False,False,163579.3966
401009.8324,1.52,1484.37,220.67,37.66,1,2,True,True,551667.0323
623967.3877,1.22,550.0,795.43,17.56,0,1,True,False,360491.2038
394265.8667,1.73,943.16,854.57,18.05,1,1,False,False,407894.8717
335346.8255,1.85,1400.29,414.63,99.72,0,1,False,False,206992.6136
52957.09809,2.09,550.0,734.61,91.05,0,1,False,True,122930.8342
574095.2573,1.36,1493.58,129.92,82.23,1,1,False,False,423017.0623
14628.16046,1.64,568.77,183.39,74.48,0,1,True,True,105014.6275
439887.9722,2.17,1194.44,565.41,3.8,1,1,False,False,556413.2707
420667.8432,1.35,2089.87,496.28,5.77,1,1,False,False,344318.0144
208000.613,1.99,550.0,259.82,124.21,0,1,False,True,272814.9877
555592.7378,1.41,1924.5,427.88,0.32,1,1,False,True,646526.0787
303945.1492,1.23,953.51,344.14,65.38,0,1,False,False,376579.2078
336821.9024,0.82,1290.08,545.48,69.25,0,1,True,False,430986.6528
424460.1112,1.96,1522.63,420.15,1.28,1,1,True,False,349391.2377
186135.1353,1.94,1524.87,490.03,79.78,1,1,True,False,282926.7594
209618.9511,0.6,1096.86,335.07,92.15,1,1,False,False,314862.9031
44186.82009,2.48,550.0,175.5,73.93,0,1,False,True,135240.9527
662979.0623,0.42,1484.12,575.78,51.19,1,1,True,False,385895.941
461018.6879,1.72,1017.82,517.42,106.85,1,1,False,False,461043.3516
112557.7842,1.42,749.4,294.14,26.75,0,1,False,False,152213.1533
176564.7709,1.5,550.0,699.71,101.98,0,1,False,True,220975.2677
607833.9882,1.51,1120.54,556.24,35.65,1,1,False,True,489889.2199
159417.3357,2.2,550.0,166.01,41.6,1,1,True,False,291132.0389
752047.8367,0.7,2031.17,351.68,59.23,1,1,False,True,1046675.64
197961.5921,1.23,915.16,190.94,55.82,1,1,False,False,320403.0603
553698.2179,1.84,2027.42,659.36,11.6,1,1,True,True,620643.526
339933.2549,1.68,877.95,1109.06,9.58,1,1,False,True,369969.2973
622772.8789,1.54,1356.47,748.5,17.03,1,1,False,False,655324.1759
31312.2379,1.42,1496.01,931.13,40.2,0,1,False,False,111989.9103
47927.68987,2.34,550.0,176.41,42.89,0,1,False,True,139945.8921
335042.4614,1.7,823.84,900.04,42.5,0,1,False,False,262237.5917
514278.28,2.07,935.24,351.22,54.06,1,1,True,True,423958.8646
316166.1518,1.31,641.56,515.97,24.86,0,1,True,False,223352.04
720007.1462,0.88,1129.74,492.98,15.82,1,1,False,False,331897.4486
469658.9233,0.67,1216.55,94.0,37.08,1,1,False,False,637302.6847
56889.52541,1.92,743.76,70.48,11.87,0,1,False,True,122312.5598
145694.3769,1.63,646.73,213.15,19.34,0,1,False,True,203826.3253
182318.9524,0.7,550.0,367.26,38.43,1,1,False,True,294006.8647
674842.6357,0.57,1820.84,561.21,59.5,1,1,False,True,819202.2259
183307.6768,1.57,550.0,65.08,116.05,0,1,False,False,232398.5723
462633.3367,1.22,1471.13,516.65,26.46,1,2,False,False,354727.908
819194.9729,0.92,1529.15,802.42,15.41,1,1,False,True,791421.1359
10463.75471,0.82,1107.54,645.26,82.1,0,1,False,False,98540.95607
236700.7652,1.25,550.0,405.75,12.9,0,1,True,False,151676.3925
641352.2195,1.54,1183.17,508.0,77.92,1,1,False,False,442287.2356
363994.8413,2.31,1320.57,916.17,90.86,1,1,False,False,480474.4537
318434.4488,1.01,1631.08,670.06,18.32,1,1,False,False,341005.1752
186518.3622,1.76,1125.46,1066.76,16.53,0,1,False,False,163287.2633
618575.7399,1.25,1356.68,986.92,64.4,1,1,True,False,428833.192
311082.4366,1.18,770.63,646.07,21.15,1,1,False,True,365678.5358
138998.9321,1.95,748.96,488.79,71.87,0,2,True,True,238708.4293
372903.1066,0.97,691.76,772.17,52.8,0,1,False,True,362007.6996
483291.4423,1.74,1152.86,897.1,2.24,1,1,False,False,611952.6394
492837.5405,1.27,1607.84,744.42,82.91,1,1,False,False,546443.9519
240933.4309,1.16,1184.13,569.38,24.52,0,1,False,False,265015.4048
158158.9608,1.5,550.0,193.2,59.9,0,1,False,False,270841.8469
344889.3966,1.44,550.0,692.32,48.35,1,2,True,False,313766.7632
284332.3493,2.12,1910.13,697.08,23.66,0,1,False,False,374408.3745
132611.8342,1.69,550.0,522.98,30.25,0,2,False,True,182665.8412
146062.3017,1.81,1495.88,764.44,83.0,0,1,False,True,206442.1435
344753.473,1.7,699.29,319.61,2.53,1,1,False,False,390605.9215
133694.9109,0.72,837.35,464.09,8.64,0,1,False,False,216663.4381
78738.46379,2.14,550.0,716.98,81.96,1,1,False,True,160967.1899
200903.0392,0.97,870.74,250.99,72.34,1,1,False,True,253414.7142
728560.1823,1.86,1575.85,807.83,9.78,1,1,False,True,485449.7041
624015.968,1.88,1796.97,453.0,67.05,1,1,False,False,451762.9087
763628.0251,0.71,1946.87,815.24,36.06,1,1,False,False,682957.6831
603028.2758,1.91,631.66,956.19,54.69,1,1,False,True,448028.7047
313273.5988,0.62,1573.38,948.74,43.49,0,1,False,False,249025.7814
439170.5462,1.62,1176.45,637.57,64.66,1,2,False,True,276095.139
389967.7091,0.26,550.0,392.51,27.08,0,2,False,True,314737.1867
635708.1972,1.05,806.9,364.67,21.13,1,1,False,False,461615.7067
364701.8037,0.96,756.26,104.8,35.28,0,1,False,True,273012.2059
179679.0926,1.35,837.98,526.94,41.77,0,2,False,False,189134.1212
65534.962,1.95,550.0,796.38,146.47,0,1,True,False,129896.6858
360195.6245,1.52,1487.34,531.51,46.9,1,1,False,True,400707.8397
449115.3152,2.1,550.0,604.56,13.04,1,1,False,False,296217.7279
489141.7713,0.7,1726.85,823.07,84.65,1,1,False,False,675749.7362
252622.2238,1.85,1251.08,282.53,29.14,1,2,False,True,350686.3764
237356.025,1.13,1065.81,497.32,64.97,0,1,False,False,277441.6937
179230.0974,1.84,982.34,94.79,16.18,0,2,False,False,260961.0197
583783.8146,0.68,2069.92,346.49,8.44,0,1,False,False,798826.0426
531410.1672,1.96,1499.48,239.94,8.75,1,1,False,False,365843.4516
128271.4952,1.59,1280.56,672.56,91.08,0,1,False,False,150319.056
253264.2098,2.14,905.48,435.61,16.32,1,1,False,False,316027.3456
254903.3722,2.07,1003.86,507.85,9.36,1,1,False,False,382106.8186
176854.7575,1.42,747.84,692.21,114.59,0,1,False,True,190662.9313
26002.45001,0.76,645.52,102.29,66.46,0,2,False,False,103375.7614
108519.161,1.78,550.0,334.15,77.39,0,2,False,True,167794.434
295920.895,1.22,820.59,216.74,83.11,0,1,False,False,270249.3015
244088.006,1.3,1484.56,393.27,76.69,1,1,True,True,389326.1707
204340.3361,1.43,1323.79,536.97,62.91,0,1,False,False,223632.8578
237304.4087,2.24,550.0,1158.94,59.34,0,2,False,True,210741.0948
208845.1433,1.13,1428.56,661.4,35.0,1,1,True,False,323908.0938
419202.6282,1.18,1814.94,482.49,46.63,0,1,False,True,238200.4947
102010.3738,0.55,550.0,585.79,69.27,0,1,False,False,171879.8716
403691.3227,1.2,1293.66,358.37,12.7,1,1,False,False,567889.104
522543.267,1.2,550.0,343.24,7.92,1,1,True,True,300827.0014
194836.3861,1.64,1352.52,459.03,21.52,0,1,False,False,229353.9442
222983.7018,0.83,726.61,334.11,19.28,0,1,False,False,195910.5248
375196.3855,0.92,965.56,967.68,21.58,1,2,False,True,380217.0535
954030.1673,0.74,1540.08,966.55,8.14,1,1,False,False,829280.1212
129298.8024,1.71,722.64,579.73,42.9,0,2,False,False,173180.6965
284981.8404,0.92,1264.65,810.31,36.49,1,1,False,True,371066.234
700512.6825,1.9,1871.3,449.26,14.39,1,1,False,False,373283.2345
483206.7095,1.74,908.64,756.56,23.39,0,1,False,False,248492.4663
193862.9096,1.34,1243.54,511.24,38.65,0,1,False,True,173230.4008
70978.62333,1.33,550.0,493.67,19.25,0,1,False,False,140335.5584
433339.1434,1.26,697.99,418.29,34.05,1,1,False,True,432190.1311
256861.9169,1.78,950.65,606.46,38.43,1,2,False,False,352065.9162
31266.94641,1.76,869.73,211.54,59.5,0,1,True,False,115019.541
389853.6844,0.93,1501.57,676.33,0.01,1,2,False,False,418385.4546
416926.973,0.97,1830.41,502.29,49.02,1,1,False,False,367815.5967
258473.8427,2.19,696.81,743.16,41.2,1,1,True,False,415007.0335
167548.9087,1.88,809.51,766.82,9.54,1,1,False,False,302956.7209
168782.6704,1.14,550.0,657.78,93.1,0,2,False,False,168204.3647
467738.2723,0.23,1913.1,529.67,54.32,1,2,False,False,428253.0977
436442.9132,2.02,555.11,620.0,25.87,1,1,False,False,331645.9971
96394.0924,1.61,658.34,606.72,52.05,0,1,True,True,203962.6062
303137.2686,1.75,1679.19,536.71,79.36,1,1,True,False,419156.6199
26415.70062,1.12,550.0,272.87,138.66,0,2,True,True,113545.7587
305760.6912,1.33,648.52,756.06,23.21,0,1,True,False,458112.4045
211736.7693,2.43,1293.6,1025.95,127.04,1,1,True,True,220514.6841
330369.3316,2.04,659.08,765.5,84.6,0,2,True,True,557698.2794
273678.0794,0.35,1052.51,374.26,76.88,1,1,False,True,412388.0148
184837.3779,1.86,827.25,361.58,32.58,0,1,False,False,249268.1619
304716.9523,1.91,1704.13,458.03,60.96,1,1,True,False,344987.0509
2581.502071,2.23,550.0,885.44,9.04,0,1,False,True,102478.8996
541756.8039,0.71,1835.88,491.31,95.53,1,1,False,False,545962.0806
337761.8265,0.8,1790.88,695.61,24.52,1,1,False,False,456965.1835
90074.10311,1.81,550.0,879.06,42.28,0,1,False,False,148936.4237
98726.6703,1.17,1182.12,224.42,62.85,0,1,True,False,239682.4448
82390.42879,1.8,550.0,380.43,73.1,0,1,False,False,214365.1076
230877.7572,0.36,1350.74,349.71,65.13,1,1,False,False,296296.8546
119115.5872,1.87,550.0,355.3,97.58,0,1,False,False,223367.7467
165545.7051,2.12,1206.48,693.8,111.5,0,1,True,False,246670.9632
334275.3122,1.02,863.89,768.97,32.37,0,1,False,False,257261.2663
360616.4683,1.69,1312.22,31.51,1.64,1,2,False,True,415701.1553
316757.8728,1.26,1382.24,42.32,3.68,1,1,False,False,361156.3934
454004.0592,1.73,1564.88,697.54,39.27,1,1,False,False,477659.6964
300413.5599,2.42,550.0,1008.69,18.18,0,1,False,False,218397.4733
506570.1743,0.76,1740.34,831.82,60.25,1,1,False,True,716433.5331
123991.2309,1.83,584.48,65.1,156.81,0,1,False,True,178942.3661
291692.4095,1.1,1324.76,591.56,40.36,0,1,False,True,291340.4072
1424.037627,1.88,550.0,574.6,65.4,0,2,True,False,96293.02236
53892.2552,2.35,1070.43,506.56,56.47,0,1,False,False,169656.4261
536960.2425,1.49,1575.64,725.74,40.22,1,1,True,False,792610.5784
400353.0931,1.66,1207.93,449.39,54.12,1,2,True,True,565338.9769
353165.2636,1.4,1340.86,768.27,0.41,1,2,False,True,422422.0922
307318.9067,0.96,1639.69,432.74,56.46,0,1,False,False,259240.2072
324320.6172,2.13,860.64,525.55,49.1,0,2,False,False,265426.7808
199328.9394,1.94,901.94,1023.35,33.02,0,1,False,False,182972.2245
301117.8491,1.68,550.0,584.5,35.22,1,1,False,False,344345.3157
186667.0285,1.45,635.65,890.22,81.48,0,1,False,True,198410.1318
17121.73169,1.47,550.0,385.89,35.9,0,1,False,False,113299.4671
400893.2052,2.05,1634.15,345.16,24.2,1,1,True,False,422702.956
292564.5573,2.14,1190.82,559.94,100.02,1,1,True,False,380252.3536
367439.6505,1.24,708.42,318.42,12.94,1,1,True,False,316639.2276
16828.77238,1.52,605.11,372.46,8.32,0,2,False,False,115173.7373
169754.6577,1.68,1279.97,222.69,10.44,0,1,False,True,245781.3098
397726.5402,1.9,1125.46,998.37,35.6,1,1,True,True,380018.3714
328661.4671,1.61,1619.76,465.92,23.2,0,1,False,True,476293.4389
183092.573,0.14,696.83,445.12,19.38,1,1,False,False,293345.2468
169478.8411,1.13,611.78,779.85,39.83,0,1,False,True,163298.013
277813.9519,1.92,1116.57,55.32,60.82,1,2,False,False,393815.2236
